time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:52.748000000,Add Order,1580394652748000000,A,453261,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:55.165000000,Add Order,1580394655165000000,A,466121,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:55.407000000,Add Order,1580394655407000000,A,468618,B,8000.0,25.15,251500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:57.555000000,Add Order,1580394657555000000,A,483409,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:57.685000000,Add Order,1580394657685000000,A,484257,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:58.797000000,Add Order,1580394658797000000,A,491680,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:59.442000000,Add Order,1580394659442000000,A,497354,B,8000.0,25.16,251600.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:03.483000000,Add Order,1580394663483000000,A,535021,S,8000.0,25.26,252600.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:05.519000000,Add Order,1580394665519000000,A,552087,S,8000.0,25.27,252700.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:05.827000000,Add Order,1580394665827000000,A,554403,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:06.461000000,Add Order,1580394666461000000,A,559369,S,8000.0,25.27,252700.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:06.679000000,Add Order,1580394666679000000,A,562569,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:11.986000000,Add Order,1580394671986000000,A,598076,B,8000.0,25.17,251700.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:14.668000000,Add Order,1580394674668000000,A,613993,S,8000.0,25.27,252700.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:14.668000000,Add Order,1580394674668000000,A,614066,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:15.408000000,Add Order,1580394675408000000,A,618979,S,8000.0,25.27,252700.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:15.408000000,Add Order,1580394675408000000,A,618983,S,8000.0,25.28,252800.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:15.409000000,Add Order,1580394675409000000,A,619015,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:15.409000000,Add Order,1580394675409000000,A,619019,S,8000.0,25.26,252600.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:16.128000000,Add Order,1580394676128000000,A,622967,S,8000.0,25.28,252800.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:16.128000000,Add Order,1580394676128000000,A,622969,S,8000.0,25.27,252700.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:16.129000000,Add Order,1580394676129000000,A,623015,S,8000.0,25.26,252600.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:16.550000000,Add Order,1580394676550000000,A,625793,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:17.487000000,Add Order,1580394677487000000,A,632074,B,8000.0,25.15,251500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:19.052000000,Add Order,1580394679052000000,A,642151,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
